Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts,Score
2024-07-16 17:25:42,412,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:25:52,410,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:26:00,412,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:26:06,413,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:26:46,419,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:27:20,426,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:27:30,426,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:27:32,427,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:27:41,427,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:27:44,427,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:27:48,427,13.0,8.0,18.5,247.5,2024-07-16 17:30:18,0
2024-07-16 17:27:53,428,13.0,8.0,18.5,247.5,2024-07-16 17:30:18,0
2024-07-16 17:27:55,428,13.0,8.0,18.5,247.5,2024-07-16 17:30:18,0
2024-07-16 17:40:41,416,8.0,4.5,13.0,247.5,2024-07-16 17:40:21,0
2024-07-16 17:41:29,372,8.0,4.5,13.0,247.5,2024-07-16 17:40:21,0
2024-07-16 17:41:41,372,8.0,4.5,13.0,247.5,2024-07-16 17:40:21,0
2024-07-16 17:41:43,372,8.0,4.5,13.0,247.5,2024-07-16 17:40:21,0
2024-07-16 17:41:45,373,8.0,4.5,13.0,247.5,2024-07-16 17:40:21,0
